"","FECHA_ADMINISTRACION","GRUPO_ETARIO","GENERO","VACUNA","TIPO_EFECTOR","DOSIS_1","DOSIS_2","ID_CARGA","DOSIS_3"
"359",2021-03-01,"81 a 90","F","Sputnik","Público",5,0,NA,0
"360",2021-03-01,"81 a 90","M","AstraZeneca","Privado",286,0,NA,0
"361",2021-03-01,"81 a 90","M","AstraZeneca","Público",1282,0,NA,0
"362",2021-03-01,"81 a 90","M","Sputnik","Público",4,0,NA,0
"363",2021-03-01,"91 o mas","F","AstraZeneca","Privado",83,0,NA,0
"364",2021-03-01,"91 o mas","F","AstraZeneca","Público",453,0,NA,0
"365",2021-03-01,"91 o mas","M","AstraZeneca","Privado",38,0,NA,0
"366",2021-03-01,"91 o mas","M","AstraZeneca","Público",162,0,NA,0
"367",2021-03-02,"30 o menos","F","AstraZeneca","Privado",4,0,NA,0
"368",2021-03-02,"30 o menos","F","AstraZeneca","Público",3,0,NA,0
"369",2021-03-02,"30 o menos","F","Sinopharm","Público",37,0,NA,0
"370",2021-03-02,"30 o menos","F","Sputnik","Privado",89,16,NA,0
"371",2021-03-02,"30 o menos","F","Sputnik","Público",42,84,NA,0
"372",2021-03-02,"30 o menos","F","Sputnik","Público nacional",6,20,NA,0
"373",2021-03-02,"30 o menos","M","AstraZeneca","Privado",1,0,NA,0
"374",2021-03-02,"30 o menos","M","AstraZeneca","Público",4,0,NA,0
"375",2021-03-02,"30 o menos","M","Sinopharm","Público",3,0,NA,0
"376",2021-03-02,"30 o menos","M","Sputnik","Privado",40,11,NA,0
"377",2021-03-02,"30 o menos","M","Sputnik","Público",26,29,NA,0
"378",2021-03-02,"30 o menos","M","Sputnik","Público nacional",6,7,NA,0
"379",2021-03-02,"31 a 40","F","AstraZeneca","Privado",2,0,NA,0
"380",2021-03-02,"31 a 40","F","AstraZeneca","Público",4,0,NA,0
"381",2021-03-02,"31 a 40","F","Sinopharm","Público",48,0,NA,0
"382",2021-03-02,"31 a 40","F","Sputnik","Privado",137,34,NA,0
"383",2021-03-02,"31 a 40","F","Sputnik","Público",118,133,NA,0
"384",2021-03-02,"31 a 40","F","Sputnik","Público nacional",13,16,NA,0
"385",2021-03-02,"31 a 40","M","AstraZeneca","Privado",3,0,NA,0
"386",2021-03-02,"31 a 40","M","AstraZeneca","Público",1,0,NA,0
"387",2021-03-02,"31 a 40","M","Sinopharm","Público",11,0,NA,0
"388",2021-03-02,"31 a 40","M","Sputnik","Privado",56,24,NA,0
"389",2021-03-02,"31 a 40","M","Sputnik","Público",46,68,NA,0
"390",2021-03-02,"31 a 40","M","Sputnik","Público nacional",7,16,NA,0
"391",2021-03-02,"41 a 50","F","AstraZeneca","Privado",2,0,NA,0
"392",2021-03-02,"41 a 50","F","AstraZeneca","Público",5,0,NA,0
"393",2021-03-02,"41 a 50","F","Sinopharm","Público",19,0,NA,0
"394",2021-03-02,"41 a 50","F","Sputnik","Privado",85,30,NA,0
"395",2021-03-02,"41 a 50","F","Sputnik","Público",119,147,NA,0
"396",2021-03-02,"41 a 50","F","Sputnik","Público nacional",11,10,NA,0
"397",2021-03-02,"41 a 50","M","Sinopharm","Público",2,0,NA,0
"398",2021-03-02,"41 a 50","M","Sputnik","Privado",41,12,NA,0
"399",2021-03-02,"41 a 50","M","Sputnik","Público",48,53,NA,0
"400",2021-03-02,"41 a 50","M","Sputnik","Público nacional",6,12,NA,0
"401",2021-03-02,"51 a 60","F","AstraZeneca","Privado",3,0,NA,0
"402",2021-03-02,"51 a 60","F","AstraZeneca","Público",4,0,NA,0
"403",2021-03-02,"51 a 60","F","Sinopharm","Público",7,0,NA,0
"404",2021-03-02,"51 a 60","F","Sputnik","Privado",24,10,NA,0
"405",2021-03-02,"51 a 60","F","Sputnik","Público",119,160,NA,0
"406",2021-03-02,"51 a 60","F","Sputnik","Público nacional",5,15,NA,0
"407",2021-03-02,"51 a 60","M","AstraZeneca","Privado",3,0,NA,0
"408",2021-03-02,"51 a 60","M","AstraZeneca","Público",3,0,NA,0
"409",2021-03-02,"51 a 60","M","Sinopharm","Público",2,0,NA,0
"410",2021-03-02,"51 a 60","M","Sputnik","Privado",14,8,NA,0
"411",2021-03-02,"51 a 60","M","Sputnik","Público",47,66,NA,0
"412",2021-03-02,"51 a 60","M","Sputnik","Público nacional",2,12,NA,0
"413",2021-03-02,"61 a 70","F","AstraZeneca","Privado",2,0,NA,0
"414",2021-03-02,"61 a 70","F","AstraZeneca","Público",30,0,NA,0
"415",2021-03-02,"61 a 70","F","Sputnik","Privado",13,2,NA,0
"416",2021-03-02,"61 a 70","F","Sputnik","Público",137,118,NA,0
"417",2021-03-02,"61 a 70","F","Sputnik","Público nacional",5,7,NA,0
"418",2021-03-02,"61 a 70","M","AstraZeneca","Privado",2,0,NA,0
"419",2021-03-02,"61 a 70","M","AstraZeneca","Público",13,0,NA,0
"420",2021-03-02,"61 a 70","M","Sputnik","Privado",13,6,NA,0
"421",2021-03-02,"61 a 70","M","Sputnik","Público",66,79,NA,0
"422",2021-03-02,"61 a 70","M","Sputnik","Público nacional",3,5,NA,0
"423",2021-03-02,"71 a 80","F","AstraZeneca","Privado",88,0,NA,0
"424",2021-03-02,"71 a 80","F","AstraZeneca","Público",422,1,NA,0
"425",2021-03-02,"71 a 80","F","Sputnik","Privado",5,1,NA,0
"426",2021-03-02,"71 a 80","F","Sputnik","Público",51,5,NA,0
"427",2021-03-02,"71 a 80","M","AstraZeneca","Privado",48,0,NA,0
"428",2021-03-02,"71 a 80","M","AstraZeneca","Público",238,0,NA,0
"429",2021-03-02,"71 a 80","M","Sputnik","Privado",2,1,NA,0
"430",2021-02-24,"91 o mas","F","AstraZeneca","Público",473,0,NA,0
"431",2021-02-24,"91 o mas","F","Sputnik","Público",1,0,NA,0
"432",2021-02-24,"91 o mas","M","AstraZeneca","Privado",12,0,NA,0
"433",2021-02-24,"91 o mas","M","AstraZeneca","Público",151,0,NA,0
"434",2021-02-24,"91 o mas","M","Sputnik","Público",1,0,NA,0
"435",2021-02-25,"30 o menos","F","AstraZeneca","Privado",1,0,NA,0
"436",2021-02-25,"30 o menos","F","AstraZeneca","Público",16,0,NA,0
"437",2021-02-25,"30 o menos","F","Sputnik","Privado",145,16,NA,0
"438",2021-02-25,"30 o menos","F","Sputnik","Público",223,104,NA,0
"439",2021-02-25,"30 o menos","F","Sputnik","Público nacional",10,18,NA,0
"440",2021-02-25,"30 o menos","M","AstraZeneca","Público",7,0,NA,0
"441",2021-02-25,"30 o menos","M","Sputnik","Privado",63,6,NA,0
"442",2021-02-25,"30 o menos","M","Sputnik","Público",119,31,NA,0
"443",2021-02-25,"30 o menos","M","Sputnik","Público nacional",5,4,NA,0
"444",2021-02-25,"31 a 40","F","AstraZeneca","Privado",2,0,NA,0
"445",2021-02-25,"31 a 40","F","AstraZeneca","Público",18,0,NA,0
"446",2021-02-25,"31 a 40","F","Sputnik","Privado",344,25,NA,0
"447",2021-02-25,"31 a 40","F","Sputnik","Público",443,226,NA,0
"448",2021-02-25,"31 a 40","F","Sputnik","Público nacional",9,25,NA,0
"449",2021-02-25,"31 a 40","M","AstraZeneca","Público",6,0,NA,0
"450",2021-02-25,"31 a 40","M","Sputnik","Privado",169,20,NA,0
"451",2021-02-25,"31 a 40","M","Sputnik","Público",230,76,NA,0
"452",2021-02-25,"31 a 40","M","Sputnik","Público nacional",14,9,NA,0
"453",2021-02-25,"41 a 50","F","AstraZeneca","Público",17,0,NA,0
"454",2021-02-25,"41 a 50","F","Sputnik","Privado",230,14,NA,0
"455",2021-02-25,"41 a 50","F","Sputnik","Público",360,241,NA,0
"456",2021-02-25,"41 a 50","F","Sputnik","Público nacional",22,13,NA,0
"457",2021-02-25,"41 a 50","M","AstraZeneca","Privado",2,0,NA,0
"458",2021-02-25,"41 a 50","M","AstraZeneca","Público",8,0,NA,0
"459",2021-02-25,"41 a 50","M","Sputnik","Privado",144,12,NA,0
"460",2021-02-25,"41 a 50","M","Sputnik","Público",203,105,NA,0
"461",2021-02-25,"41 a 50","M","Sputnik","Público nacional",11,10,NA,0
"462",2021-02-25,"51 a 60","F","AstraZeneca","Público",8,0,NA,0
"463",2021-02-25,"51 a 60","F","Sputnik","Privado",146,13,NA,0
"464",2021-02-25,"51 a 60","F","Sputnik","Público",329,239,NA,1
"465",2021-02-25,"51 a 60","F","Sputnik","Público nacional",31,20,NA,0
"466",2021-02-25,"51 a 60","M","AstraZeneca","Público",5,0,NA,0
"467",2021-02-25,"51 a 60","M","Sputnik","Privado",74,12,NA,0
"468",2021-02-25,"51 a 60","M","Sputnik","Público",163,93,NA,0
"469",2021-02-25,"51 a 60","M","Sputnik","Público nacional",18,7,NA,0
"470",2021-02-25,"61 a 70","F","AstraZeneca","Privado",2,0,NA,0
"471",2021-02-25,"61 a 70","F","AstraZeneca","Público",7,0,NA,0
"472",2021-02-25,"61 a 70","F","Sputnik","Privado",44,3,NA,0
"473",2021-02-25,"61 a 70","F","Sputnik","Público",183,240,NA,0
"474",2021-02-25,"61 a 70","F","Sputnik","Público nacional",5,9,NA,0
"475",2021-02-25,"61 a 70","M","AstraZeneca","Público",4,0,NA,0
"476",2021-02-25,"61 a 70","M","Sputnik","Privado",37,4,NA,0
"477",2021-02-25,"61 a 70","M","Sputnik","Público",129,156,NA,0
"478",2021-02-25,"61 a 70","M","Sputnik","Público nacional",8,8,NA,0
"479",2021-02-25,"71 a 80","F","AstraZeneca","Privado",70,0,NA,0
"480",2021-02-25,"71 a 80","F","AstraZeneca","Público",434,0,NA,0
"481",2021-02-25,"71 a 80","F","Sputnik","Privado",6,0,NA,0
"482",2021-02-25,"71 a 80","F","Sputnik","Público",31,32,NA,0
"483",2021-02-25,"71 a 80","M","AstraZeneca","Privado",39,0,NA,0
"484",2021-02-25,"71 a 80","M","AstraZeneca","Público",233,0,NA,0
"485",2021-02-25,"71 a 80","M","Sputnik","Privado",2,0,NA,0
"486",2021-02-25,"71 a 80","M","Sputnik","Público",23,34,NA,0
"487",2021-02-25,"71 a 80","M","Sputnik","Público nacional",4,0,NA,0
"488",2021-02-25,"81 a 90","F","AstraZeneca","Privado",290,0,NA,0
"489",2021-02-25,"81 a 90","F","AstraZeneca","Público",2363,0,NA,0
"490",2021-02-25,"81 a 90","F","Sputnik","Público",6,3,NA,0
"491",2021-02-25,"81 a 90","M","AstraZeneca","Privado",184,0,NA,0
"492",2021-02-25,"81 a 90","M","AstraZeneca","Público",1331,0,NA,0
"493",2021-02-25,"81 a 90","M","Sputnik","Privado",2,0,NA,0
"494",2021-02-25,"81 a 90","M","Sputnik","Público",10,4,NA,0
"495",2021-02-25,"91 o mas","F","AstraZeneca","Privado",38,0,NA,0
"496",2021-02-25,"91 o mas","F","AstraZeneca","Público",473,0,NA,0
"497",2021-02-25,"91 o mas","M","AstraZeneca","Privado",35,0,NA,0
"498",2021-02-25,"91 o mas","M","AstraZeneca","Público",167,0,NA,0
"499",2021-02-25,"91 o mas","M","Sputnik","Público",1,1,NA,0
"500",2021-02-26,"30 o menos","F","AstraZeneca","Privado",1,0,NA,0
"501",2021-02-26,"30 o menos","F","AstraZeneca","Público",23,0,NA,0
"502",2021-02-26,"30 o menos","F","Sputnik","Privado",110,54,NA,0
"503",2021-02-26,"30 o menos","F","Sputnik","Público",227,113,NA,0
"504",2021-02-26,"30 o menos","F","Sputnik","Público nacional",20,15,NA,0
"505",2021-02-26,"30 o menos","M","AstraZeneca","Privado",1,0,NA,0
"506",2021-02-26,"30 o menos","M","AstraZeneca","Público",4,0,NA,0
"507",2021-02-26,"30 o menos","M","Sputnik","Privado",62,39,NA,0
"508",2021-02-26,"30 o menos","M","Sputnik","Público",90,40,NA,0
"509",2021-02-26,"30 o menos","M","Sputnik","Público nacional",9,6,NA,0
"510",2021-02-26,"31 a 40","F","AstraZeneca","Privado",2,0,NA,0
"511",2021-02-26,"31 a 40","F","AstraZeneca","Público",29,0,NA,0
"512",2021-02-26,"31 a 40","F","Sputnik","Privado",263,103,NA,0
"513",2021-02-26,"31 a 40","F","Sputnik","Público",400,264,NA,0
"514",2021-02-26,"31 a 40","F","Sputnik","Público nacional",23,36,NA,0
"515",2021-02-26,"31 a 40","M","AstraZeneca","Privado",1,0,NA,0
"516",2021-02-26,"31 a 40","M","AstraZeneca","Público",6,0,NA,0
"517",2021-02-26,"31 a 40","M","Sputnik","Privado",138,68,NA,0
"518",2021-02-26,"31 a 40","M","Sputnik","Público",184,121,NA,0
"519",2021-02-26,"31 a 40","M","Sputnik","Público nacional",18,10,NA,0
"520",2021-02-26,"41 a 50","F","AstraZeneca","Privado",1,0,NA,0
"521",2021-02-26,"41 a 50","F","AstraZeneca","Público",15,0,NA,0
"522",2021-02-26,"41 a 50","F","Sputnik","Privado",225,77,NA,0
"523",2021-02-26,"41 a 50","F","Sputnik","Público",321,274,NA,0
"524",2021-02-26,"41 a 50","F","Sputnik","Público nacional",21,22,NA,0
"525",2021-02-26,"41 a 50","M","AstraZeneca","Público",8,0,NA,0
"526",2021-02-26,"41 a 50","M","Sputnik","Privado",86,38,NA,0
"527",2021-02-26,"41 a 50","M","Sputnik","Público",131,90,NA,0
"528",2021-02-26,"41 a 50","M","Sputnik","Público nacional",13,13,NA,0
"529",2021-02-26,"51 a 60","F","AstraZeneca","Privado",1,0,NA,0
"530",2021-02-26,"51 a 60","F","AstraZeneca","Público",8,0,NA,0
"531",2021-02-26,"51 a 60","F","Sputnik","Privado",116,59,NA,0
"532",2021-02-26,"51 a 60","F","Sputnik","Público",304,294,NA,0
"533",2021-02-26,"51 a 60","F","Sputnik","Público nacional",40,36,NA,0
"534",2021-02-26,"51 a 60","M","AstraZeneca","Público",5,0,NA,0
"535",2021-02-26,"51 a 60","M","Sputnik","Privado",74,23,NA,0
"536",2021-02-26,"51 a 60","M","Sputnik","Público",130,133,NA,0
"537",2021-02-26,"51 a 60","M","Sputnik","Público nacional",8,23,NA,0
"538",2021-02-26,"61 a 70","F","AstraZeneca","Público",21,0,NA,0
"539",2021-02-26,"61 a 70","F","Sputnik","Privado",44,10,NA,0
"540",2021-02-26,"61 a 70","F","Sputnik","Público",148,251,NA,0
"541",2021-02-26,"61 a 70","F","Sputnik","Público nacional",11,21,NA,0
"542",2021-02-26,"61 a 70","M","AstraZeneca","Público",16,0,NA,0
"543",2021-02-26,"61 a 70","M","Sputnik","Privado",33,10,NA,0
"544",2021-02-26,"61 a 70","M","Sputnik","Público",113,165,NA,0
"545",2021-02-26,"61 a 70","M","Sputnik","Público nacional",1,16,NA,0
"546",2021-02-26,"71 a 80","F","AstraZeneca","Privado",43,0,NA,0
"547",2021-02-26,"71 a 80","F","AstraZeneca","Público",409,0,NA,0
"548",2021-02-26,"71 a 80","F","Sputnik","Privado",1,1,NA,0
"549",2021-02-26,"71 a 80","F","Sputnik","Público",35,41,NA,0
"550",2021-02-26,"71 a 80","M","AstraZeneca","Privado",30,0,NA,0
"551",2021-02-26,"71 a 80","M","AstraZeneca","Público",244,0,NA,0
"552",2021-02-26,"71 a 80","M","Sputnik","Privado",5,5,NA,0
"553",2021-02-26,"71 a 80","M","Sputnik","Público",27,44,NA,0
"554",2021-02-26,"71 a 80","M","Sputnik","Público nacional",0,4,NA,0
"555",2021-02-26,"81 a 90","F","AstraZeneca","Privado",277,0,NA,0
"556",2021-02-26,"81 a 90","F","AstraZeneca","Público",2499,0,NA,0
"557",2021-02-26,"81 a 90","F","Sputnik","Público",1,3,NA,0
"558",2021-02-26,"81 a 90","M","AstraZeneca","Privado",168,0,NA,0
"559",2021-02-26,"81 a 90","M","AstraZeneca","Público",1257,0,NA,0
"560",2021-02-26,"81 a 90","M","Sputnik","Privado",3,0,NA,0
"561",2021-02-26,"81 a 90","M","Sputnik","Público",7,4,NA,0
"562",2021-02-26,"91 o mas","F","AstraZeneca","Privado",48,0,NA,0
"563",2021-02-26,"91 o mas","F","AstraZeneca","Público",521,0,NA,0
"564",2021-02-26,"91 o mas","M","AstraZeneca","Privado",24,0,NA,0
"565",2021-03-12,"30 o menos","M","Sputnik","Privado",24,71,NA,0
"566",2021-03-12,"30 o menos","M","Sputnik","Público",37,98,NA,0
"567",2021-03-12,"30 o menos","M","Sputnik","Público nacional",4,18,NA,0
"568",2021-03-12,"31 a 40","F","AstraZeneca","Privado",2,0,NA,0
"569",2021-03-12,"31 a 40","F","AstraZeneca","Público",2,0,NA,0
"570",2021-03-12,"31 a 40","F","Sinopharm","Privado",2,0,NA,0
"571",2021-03-12,"31 a 40","F","Sinopharm","Público",1467,0,NA,0
"572",2021-03-12,"31 a 40","F","Sinopharm","Público nacional",1,0,NA,0
"573",2021-03-12,"31 a 40","F","Sputnik","Privado",81,268,NA,0
"574",2021-03-12,"31 a 40","F","Sputnik","Público",98,534,NA,0
"575",2021-03-12,"31 a 40","F","Sputnik","Público nacional",6,72,NA,0
"576",2021-03-12,"31 a 40","M","Sinopharm","Público",368,0,NA,0
"577",2021-03-12,"31 a 40","M","Sputnik","Privado",53,132,NA,0
"578",2021-03-12,"31 a 40","M","Sputnik","Público",48,189,NA,0
"579",2021-03-12,"31 a 40","M","Sputnik","Público nacional",8,39,NA,0
"580",2021-03-12,"41 a 50","F","AstraZeneca","Privado",5,0,NA,0
"581",2021-03-12,"41 a 50","F","AstraZeneca","Público",2,0,NA,0
"582",2021-03-12,"41 a 50","F","Sinopharm","Público",1531,0,NA,0
"583",2021-03-12,"41 a 50","F","Sinopharm","Público nacional",1,0,NA,0
"584",2021-03-12,"41 a 50","F","Sputnik","Privado",74,214,NA,0
"585",2021-03-12,"41 a 50","F","Sputnik","Público",61,581,NA,0
"586",2021-03-12,"41 a 50","F","Sputnik","Público nacional",7,54,NA,0
"587",2021-03-12,"41 a 50","M","AstraZeneca","Privado",2,0,NA,0
"588",2021-03-12,"41 a 50","M","Sinopharm","Público",290,0,NA,0
"589",2021-03-12,"41 a 50","M","Sputnik","Privado",36,98,NA,0
"590",2021-03-12,"41 a 50","M","Sputnik","Público",32,192,NA,0
"591",2021-03-12,"41 a 50","M","Sputnik","Público nacional",5,27,NA,0
"592",2021-03-12,"51 a 60","F","AstraZeneca","Privado",2,0,NA,0
"593",2021-03-12,"51 a 60","F","Sinopharm","Público",1124,0,NA,0
"594",2021-03-12,"51 a 60","F","Sputnik","Privado",47,125,NA,0
"595",2021-03-12,"51 a 60","F","Sputnik","Público",66,457,NA,0
"596",2021-03-12,"51 a 60","F","Sputnik","Público nacional",6,35,NA,0
"597",2021-03-12,"51 a 60","M","AstraZeneca","Privado",1,0,NA,0
"598",2021-03-12,"51 a 60","M","Sinopharm","Público",227,0,NA,0
"599",2021-01-29,"41 a 50","M","Sputnik","Privado",1,22,NA,0
"600",2021-01-29,"41 a 50","M","Sputnik","Público",2,150,NA,0
"601",2021-01-29,"41 a 50","M","Sputnik","Público nacional",0,7,NA,0
"602",2021-01-29,"51 a 60","F","Sputnik","Privado",0,13,NA,0
"603",2021-01-29,"51 a 60","F","Sputnik","Público",11,152,NA,0
"604",2021-01-29,"51 a 60","F","Sputnik","Público nacional",0,11,NA,0
"605",2021-01-29,"51 a 60","M","Sputnik","Privado",3,13,NA,0
"606",2021-01-29,"51 a 60","M","Sputnik","Público",4,81,NA,0
"607",2021-01-29,"51 a 60","M","Sputnik","Público nacional",0,3,NA,0
"608",2021-01-29,"61 a 70","F","Sputnik","Privado",0,1,NA,0
"609",2021-01-29,"61 a 70","F","Sputnik","Público",0,3,NA,0
"610",2021-01-29,"61 a 70","M","Sputnik","Público",0,3,NA,0
"611",2021-01-29,"61 a 70","M","Sputnik","Público nacional",0,1,NA,0
"612",2021-01-30,"30 o menos","F","Sputnik","Privado",0,4,NA,0
"613",2021-01-30,"30 o menos","F","Sputnik","Público",1,24,NA,0
"614",2021-01-30,"30 o menos","F","Sputnik","Público nacional",0,10,NA,0
"615",2021-01-30,"30 o menos","M","Sputnik","Público",0,18,NA,0
"616",2021-01-30,"30 o menos","M","Sputnik","Público nacional",0,1,NA,0
"617",2021-01-30,"31 a 40","F","Sputnik","Privado",0,2,NA,0
"618",2021-01-30,"31 a 40","F","Sputnik","Público",1,89,NA,0
"619",2021-01-30,"31 a 40","F","Sputnik","Público nacional",0,12,NA,0
"620",2021-01-30,"31 a 40","M","Sputnik","Privado",0,5,NA,0
"621",2021-01-30,"31 a 40","M","Sputnik","Público",1,49,NA,0
"622",2021-01-30,"31 a 40","M","Sputnik","Público nacional",0,4,NA,0
"623",2021-01-30,"41 a 50","F","Sputnik","Privado",0,3,NA,0
"624",2021-01-30,"41 a 50","F","Sputnik","Público",3,62,NA,0
"625",2021-01-30,"41 a 50","F","Sputnik","Público nacional",0,9,NA,0
"626",2021-01-30,"41 a 50","M","Sputnik","Privado",0,1,NA,0
"627",2021-01-30,"41 a 50","M","Sputnik","Público",0,38,NA,0
"628",2021-01-30,"41 a 50","M","Sputnik","Público nacional",0,6,NA,0
"629",2021-01-30,"51 a 60","F","Sputnik","Privado",0,1,NA,0
"630",2021-01-30,"51 a 60","F","Sputnik","Público",0,36,NA,0
"631",2021-01-30,"51 a 60","F","Sputnik","Público nacional",0,3,NA,0
"632",2021-01-30,"51 a 60","M","Sputnik","Público",0,28,NA,0
"633",2021-01-30,"51 a 60","M","Sputnik","Público nacional",0,1,NA,0
"634",2021-01-31,"30 o menos","F","Sputnik","Privado",0,3,NA,0
"635",2021-01-31,"30 o menos","F","Sputnik","Público",0,30,NA,0
"636",2021-01-31,"30 o menos","M","Sputnik","Privado",0,3,NA,0
"637",2021-01-31,"30 o menos","M","Sputnik","Público",0,20,NA,0
"638",2021-01-31,"31 a 40","F","Sputnik","Privado",0,13,NA,0
"639",2021-01-31,"31 a 40","F","Sputnik","Público",0,80,NA,0
"640",2021-01-31,"31 a 40","M","Sputnik","Privado",0,6,NA,0
"641",2021-01-31,"31 a 40","M","Sputnik","Público",0,36,NA,0
"642",2021-01-31,"41 a 50","F","Sputnik","Privado",0,4,NA,0
"643",2021-01-31,"41 a 50","F","Sputnik","Público",0,56,NA,0
"644",2021-01-31,"41 a 50","M","Sputnik","Privado",0,4,NA,0
"645",2021-01-31,"41 a 50","M","Sputnik","Público",0,28,NA,0
"646",2021-01-31,"51 a 60","F","Sputnik","Público",0,39,NA,0
"647",2021-01-31,"51 a 60","M","Sputnik","Privado",1,1,NA,0
"648",2021-01-31,"51 a 60","M","Sputnik","Público",0,18,NA,0
"649",2021-01-31,"61 a 70","M","Sputnik","Público",0,1,NA,0
"650",2021-02-01,"30 o menos","F","Sputnik","Privado",0,32,NA,0
"651",2021-02-01,"30 o menos","F","Sputnik","Público",0,127,NA,0
"652",2021-02-01,"30 o menos","F","Sputnik","Público nacional",0,16,NA,0
"653",2021-02-01,"30 o menos","M","Sputnik","Privado",0,15,NA,0
"654",2021-02-01,"30 o menos","M","Sputnik","Público",0,67,NA,0
"655",2021-02-01,"30 o menos","M","Sputnik","Público nacional",0,9,NA,0
"656",2021-02-01,"31 a 40","F","Sputnik","Privado",0,62,NA,0
"657",2021-02-01,"31 a 40","F","Sputnik","Público",0,247,NA,0
"658",2021-02-01,"31 a 40","F","Sputnik","Público nacional",0,24,NA,0
"659",2021-02-01,"31 a 40","M","Sputnik","Privado",0,46,NA,0
"660",2021-02-01,"31 a 40","M","Sputnik","Público",0,164,NA,0
"661",2021-02-01,"31 a 40","M","Sputnik","Público nacional",0,15,NA,0
"662",2021-02-01,"41 a 50","F","Sputnik","Privado",0,27,NA,0
"663",2021-02-01,"41 a 50","F","Sputnik","Público",0,215,NA,0
"664",2021-02-01,"41 a 50","F","Sputnik","Público nacional",0,12,NA,0
"665",2021-02-01,"41 a 50","M","Sputnik","Privado",0,28,NA,0
"666",2021-02-01,"41 a 50","M","Sputnik","Público",0,117,NA,0
"667",2021-02-01,"41 a 50","M","Sputnik","Público nacional",0,5,NA,0
"668",2021-02-01,"51 a 60","F","Sputnik","Privado",0,13,NA,0
"669",2021-02-01,"51 a 60","F","Sputnik","Público",1,157,NA,0
"670",2021-02-01,"51 a 60","F","Sputnik","Público nacional",0,7,NA,0
"671",2021-02-01,"51 a 60","M","Sputnik","Privado",0,11,NA,0
"672",2021-02-01,"51 a 60","M","Sputnik","Público",0,64,NA,0
"673",2021-02-01,"51 a 60","M","Sputnik","Público nacional",0,5,NA,0
"674",2021-02-01,"61 a 70","F","Sputnik","Privado",0,1,NA,0
"675",2021-02-01,"61 a 70","F","Sputnik","Público",0,3,NA,0
"676",2021-02-01,"61 a 70","M","Sputnik","Privado",0,1,NA,0
"677",2021-02-02,"30 o menos","F","Sputnik","Privado",8,12,NA,0
"678",2021-02-02,"30 o menos","F","Sputnik","Público",59,148,NA,0
"679",2021-02-02,"30 o menos","F","Sputnik","Público nacional",5,12,NA,0
"680",2021-02-02,"30 o menos","M","Sputnik","Privado",3,10,NA,0
"681",2021-02-02,"30 o menos","M","Sputnik","Público",21,70,NA,0
"682",2021-02-02,"30 o menos","M","Sputnik","Público nacional",1,8,NA,0
"683",2021-02-02,"31 a 40","F","Sputnik","Privado",18,37,NA,0
"684",2021-02-02,"31 a 40","F","Sputnik","Público",137,234,NA,0
"685",2021-02-02,"31 a 40","F","Sputnik","Público nacional",9,30,NA,0
"686",2021-02-02,"31 a 40","M","Sputnik","Privado",19,35,NA,0
"687",2021-02-02,"31 a 40","M","Sputnik","Público",67,145,NA,0
"688",2021-02-02,"31 a 40","M","Sputnik","Público nacional",4,20,NA,0
"689",2021-02-02,"41 a 50","F","Sputnik","Privado",19,29,NA,0
"690",2021-02-02,"41 a 50","F","Sputnik","Público",150,217,NA,0
